cust_id,,date,diff
CUST0000103784,49279,2007-03-15,2.0
CUST0000103784,49270,2007-03-20,5.0
CUST0000103784,49269,2007-03-21,1.0
CUST0000103784,49268,2007-03-23,2.0
CUST0000103784,49267,2007-03-23,0.0
CUST0000103784,49278,2007-03-29,6.0
CUST0000103784,49272,2007-04-03,5.0
CUST0000103784,49271,2007-04-03,0.0
CUST0000103784,49273,2007-04-04,1.0
CUST0000103784,49274,2007-04-06,2.0
CUST0000103784,49285,2007-04-09,3.0
CUST0000103784,49284,2007-04-11,2.0
CUST0000103784,49282,2007-04-12,1.0
CUST0000103784,49283,2007-04-12,0.0
CUST0000103784,49286,2007-04-12,0.0
CUST0000103784,49275,2007-04-18,6.0
CUST0000103784,49276,2007-04-19,1.0
CUST0000103784,49277,2007-04-21,2.0
CUST0000103784,49288,2007-04-24,3.0
CUST0000103784,49287,2007-04-25,1.0
CUST0000103784,49302,2007-05-01,6.0
CUST0000103784,49303,2007-05-04,3.0
CUST0000103784,49304,2007-05-07,3.0
CUST0000103784,49289,2007-05-14,7.0
CUST0000103784,49291,2007-05-15,1.0
CUST0000103784,49290,2007-05-16,1.0
CUST0000103784,49298,2007-05-23,7.0
CUST0000103784,49299,2007-05-24,1.0
CUST0000103784,49300,2007-05-26,2.0
CUST0000103784,49301,2007-05-27,1.0
CUST0000103784,49305,2007-05-28,1.0
CUST0000103784,49306,2007-06-02,5.0
CUST0000103784,49307,2007-06-03,1.0
CUST0000103784,49308,2007-06-03,0.0
CUST0000103784,49293,2007-06-04,1.0
CUST0000103784,49292,2007-06-07,3.0
CUST0000103784,49294,2007-06-08,1.0
CUST0000103784,49295,2007-06-11,3.0
CUST0000103784,49296,2007-06-14,3.0
CUST0000103784,49297,2007-06-16,2.0
CUST0000103784,49338,2007-06-19,3.0
CUST0000103784,49339,2007-06-20,1.0
CUST0000103784,49337,2007-06-21,1.0
CUST0000103784,49343,2007-06-26,5.0
CUST0000103784,49342,2007-06-26,0.0
CUST0000103784,49344,2007-07-01,5.0
CUST0000103784,49332,2007-07-03,2.0
CUST0000103784,49333,2007-07-08,5.0
CUST0000103784,49334,2007-07-12,4.0
CUST0000103784,49335,2007-07-17,5.0
CUST0000103784,49336,2007-07-22,5.0
CUST0000103784,49340,2007-07-23,1.0
CUST0000103784,49341,2007-07-23,0.0
CUST0000103784,49320,2007-07-30,7.0
CUST0000103784,49319,2007-08-02,3.0
CUST0000103784,49318,2007-08-03,1.0
CUST0000103784,49315,2007-08-07,4.0
CUST0000103784,49316,2007-08-08,1.0
CUST0000103784,49314,2007-08-09,1.0
CUST0000103784,49317,2007-08-12,3.0
CUST0000103784,49321,2007-08-14,2.0
CUST0000103784,49324,2007-08-22,8.0
CUST0000103784,49323,2007-08-23,1.0
CUST0000103784,49325,2007-08-24,1.0
CUST0000103784,49322,2007-08-26,2.0
CUST0000103784,49312,2007-09-05,10.0
CUST0000103784,49313,2007-09-05,0.0
CUST0000103784,49311,2007-09-09,4.0
CUST0000103784,49309,2007-09-13,4.0
CUST0000103784,49310,2007-09-16,3.0
CUST0000103784,49252,2007-09-18,2.0
CUST0000103784,49253,2007-09-20,2.0
CUST0000103784,49246,2007-09-24,4.0
CUST0000103784,49245,2007-09-28,4.0
CUST0000103784,49251,2007-10-01,3.0
CUST0000103784,49250,2007-10-04,3.0
CUST0000103784,49255,2007-10-08,4.0
CUST0000103784,49254,2007-10-10,2.0
CUST0000103784,49249,2007-10-15,5.0
CUST0000103784,49247,2007-10-19,4.0
CUST0000103784,49248,2007-10-20,1.0
CUST0000103784,49257,2007-10-27,7.0
CUST0000103784,49256,2007-10-28,1.0
CUST0000103784,49258,2007-11-01,4.0
CUST0000103784,49265,2007-11-08,7.0
CUST0000103784,49260,2007-11-17,9.0
CUST0000103784,49259,2007-11-18,1.0
CUST0000103784,49266,2007-11-30,12.0
CUST0000103784,49262,2007-12-04,4.0
CUST0000103784,49261,2007-12-08,4.0
CUST0000103784,49264,2007-12-11,3.0
CUST0000103784,49263,2007-12-12,1.0
CUST0000103784,49356,2007-12-17,5.0
CUST0000103784,49357,2007-12-20,3.0
CUST0000103784,49351,2007-12-27,7.0
CUST0000103784,49352,2007-12-28,1.0
CUST0000103784,49359,2007-12-31,3.0
CUST0000103784,49360,2008-01-04,4.0
CUST0000103784,49361,2008-01-05,1.0
CUST0000103784,49358,2008-01-06,1.0
CUST0000103784,49354,2008-01-12,6.0
CUST0000103784,49353,2008-01-12,0.0
CUST0000103784,49355,2008-01-13,1.0
CUST0000103784,49349,2008-01-14,1.0
CUST0000103784,49346,2008-01-14,0.0
CUST0000103784,49347,2008-01-15,1.0
CUST0000103784,49348,2008-01-18,3.0
CUST0000103784,49350,2008-01-19,1.0
CUST0000103784,49345,2008-01-21,2.0
CUST0000103784,49364,2008-02-13,23.0
CUST0000103784,49363,2008-02-15,2.0
CUST0000103784,49362,2008-03-01,15.0
CUST0000103784,49365,2008-03-11,10.0
CUST0000103784,49331,2008-03-30,19.0
CUST0000103784,49327,2008-03-31,1.0
CUST0000103784,49330,2008-04-12,12.0
CUST0000103784,49326,2008-04-20,8.0
CUST0000103784,49328,2008-04-25,5.0
CUST0000103784,49329,2008-05-04,9.0
CUST0000103784,49233,2008-05-15,11.0
CUST0000103784,49234,2008-05-18,3.0
CUST0000103784,49244,2008-05-21,3.0
CUST0000103784,49231,2008-05-30,9.0
CUST0000103784,49232,2008-05-30,0.0
CUST0000103784,49230,2008-06-01,2.0
CUST0000103784,49243,2008-06-05,4.0
CUST0000103784,49238,2008-06-11,6.0
CUST0000103784,49242,2008-06-16,5.0
CUST0000103784,49241,2008-06-18,2.0
CUST0000103784,49239,2008-06-26,8.0
CUST0000103784,49240,2008-06-29,3.0
CUST0000103784,49235,2008-06-30,1.0
CUST0000103784,49236,2008-07-01,1.0
CUST0000103784,49237,2008-07-04,3.0
CUST0000107151,49200,2006-05-11,
CUST0000107151,49201,2006-05-27,16.0
CUST0000107151,49196,2006-06-07,11.0
CUST0000107151,49197,2006-07-01,24.0
CUST0000107151,49198,2006-07-13,12.0
CUST0000107151,49199,2006-07-16,3.0
CUST0000107151,49202,2006-07-20,4.0
CUST0000107151,49203,2006-07-22,2.0
CUST0000107151,49206,2006-07-27,5.0
CUST0000107151,49204,2006-08-01,5.0
CUST0000107151,49205,2006-08-06,5.0
CUST0000107151,49207,2006-08-10,4.0
CUST0000107151,49208,2006-08-13,3.0
CUST0000107151,49228,2007-03-21,220.0
CUST0000107151,49229,2007-03-25,4.0
CUST0000107151,49227,2007-04-23,29.0
CUST0000107151,49226,2007-04-28,5.0
CUST0000107151,49217,2007-05-13,15.0
CUST0000107151,49220,2007-06-03,21.0
CUST0000107151,49219,2007-06-04,1.0
CUST0000107151,49218,2007-06-07,3.0
CUST0000107151,49216,2007-06-27,20.0
CUST0000107151,49209,2007-07-31,34.0
CUST0000107151,49210,2007-08-11,11.0
CUST0000107151,49211,2007-08-11,0.0
CUST0000107151,49212,2007-08-30,19.0
CUST0000107151,49222,2007-10-04,35.0
CUST0000107151,49221,2007-10-26,22.0
CUST0000107151,49224,2007-11-23,28.0
CUST0000107151,49223,2007-12-10,17.0
CUST0000107151,49225,2008-04-18,130.0
CUST0000107151,49213,2008-05-12,24.0
CUST0000107151,49215,2008-05-25,13.0
CUST0000107151,49214,2008-06-16,22.0
CUST0000110854,49194,2006-09-16,
CUST0000110854,49195,2007-02-20,157.0
CUST0000110854,49186,2007-05-05,74.0
CUST0000110854,49190,2007-10-22,170.0
CUST0000110854,49189,2007-11-01,10.0
CUST0000110854,49185,2007-11-20,19.0
CUST0000110854,49184,2008-02-17,89.0
CUST0000110854,49192,2008-03-25,37.0
CUST0000110854,49193,2008-03-27,2.0
CUST0000110854,49191,2008-04-19,23.0
CUST0000110854,49188,2008-05-07,18.0
CUST0000110854,49187,2008-07-02,56.0
CUST0000115390,49141,2006-04-14,
CUST0000115390,49138,2006-04-23,9.0
CUST0000115390,49135,2006-04-25,2.0
CUST0000115390,49136,2006-05-04,9.0
CUST0000115390,49137,2006-05-04,0.0
CUST0000115390,49140,2006-05-12,8.0
CUST0000115390,49139,2006-05-18,6.0
CUST0000115390,49134,2006-05-24,6.0
CUST0000115390,49165,2006-06-01,8.0
CUST0000115390,49167,2006-06-09,8.0
CUST0000115390,49166,2006-06-17,8.0
CUST0000115390,49168,2006-06-24,7.0
CUST0000115390,49164,2006-07-13,19.0
CUST0000115390,49175,2006-07-17,4.0
CUST0000115390,49169,2006-07-28,11.0
CUST0000115390,49174,2006-08-02,5.0
CUST0000115390,49170,2006-08-11,9.0
CUST0000115390,49171,2006-08-15,4.0
CUST0000115390,49173,2006-08-17,2.0
CUST0000115390,49172,2006-08-19,2.0
CUST0000115390,49152,2006-09-06,18.0
CUST0000115390,49153,2006-09-08,2.0
CUST0000115390,49154,2006-09-08,0.0
CUST0000115390,49151,2006-09-18,10.0
CUST0000115390,49150,2006-10-08,20.0
CUST0000115390,49149,2006-10-13,5.0
CUST0000115390,49156,2006-10-16,3.0
CUST0000115390,49155,2006-10-18,2.0
CUST0000115390,49163,2006-11-02,15.0
CUST0000115390,49160,2006-11-09,7.0
CUST0000115390,49159,2006-11-09,0.0
CUST0000115390,49162,2006-11-16,7.0
CUST0000115390,49161,2006-11-17,1.0
CUST0000115390,49158,2006-11-23,6.0
CUST0000115390,49157,2006-11-27,4.0
CUST0000115390,49179,2006-12-12,15.0
CUST0000115390,49183,2006-12-20,8.0
CUST0000115390,49181,2006-12-26,6.0
CUST0000115390,49182,2006-12-29,3.0
CUST0000115390,49180,2007-01-05,7.0
CUST0000115390,49177,2007-01-13,8.0
CUST0000115390,49178,2007-01-20,7.0
CUST0000115390,49176,2007-01-26,6.0
CUST0000115390,49143,2007-02-02,7.0
CUST0000115390,49148,2007-02-05,3.0
CUST0000115390,49147,2007-02-06,1.0
CUST0000115390,49144,2007-02-15,9.0
CUST0000115390,49145,2007-02-21,6.0
CUST0000115390,49146,2007-03-01,8.0
CUST0000115390,49142,2007-03-08,7.0
CUST0000115390,49098,2007-03-18,10.0
CUST0000115390,49096,2007-03-21,3.0
CUST0000115390,49097,2007-03-31,10.0
CUST0000115390,49099,2007-04-05,5.0
CUST0000115390,49095,2007-04-14,9.0
CUST0000115390,49101,2007-04-19,5.0
CUST0000115390,49100,2007-04-24,5.0
CUST0000115390,49068,2007-05-04,10.0
CUST0000115390,49064,2007-05-07,3.0
CUST0000115390,49062,2007-05-09,2.0
CUST0000115390,49063,2007-05-12,3.0
CUST0000115390,49070,2007-05-17,5.0
CUST0000115390,49069,2007-05-24,7.0
CUST0000115390,49067,2007-06-01,8.0
CUST0000115390,49065,2007-06-05,4.0
CUST0000115390,49066,2007-06-14,9.0
CUST0000115390,49077,2007-06-27,13.0
CUST0000115390,49074,2007-07-07,10.0
CUST0000115390,49076,2007-07-10,3.0
CUST0000115390,49075,2007-07-13,3.0
CUST0000115390,49073,2007-07-21,8.0
CUST0000115390,49072,2007-07-21,0.0
CUST0000115390,49071,2007-07-22,1.0
CUST0000115390,49078,2007-07-26,4.0
CUST0000115390,49092,2007-08-03,8.0
CUST0000115390,49090,2007-08-08,5.0
CUST0000115390,49091,2007-08-10,2.0
CUST0000115390,49087,2007-08-14,4.0
CUST0000115390,49088,2007-08-25,11.0
CUST0000115390,49093,2007-08-29,4.0
CUST0000115390,49094,2007-08-30,1.0
CUST0000115390,49086,2007-09-06,7.0
CUST0000115390,49089,2007-09-13,7.0
CUST0000115390,49104,2007-09-20,7.0
CUST0000115390,49103,2007-09-25,5.0
CUST0000115390,49106,2007-10-09,14.0
CUST0000115390,49105,2007-10-12,3.0
CUST0000115390,49102,2007-10-21,9.0
CUST0000115390,49107,2007-10-24,3.0
CUST0000115390,49108,2007-10-30,6.0
CUST0000115390,49133,2007-11-07,8.0
CUST0000115390,49130,2007-11-13,6.0
CUST0000115390,49128,2007-11-25,12.0
CUST0000115390,49131,2007-11-30,5.0
CUST0000115390,49132,2007-11-30,0.0
CUST0000115390,49127,2007-12-05,5.0
CUST0000115390,49129,2007-12-13,8.0
CUST0000115390,49059,2007-12-26,13.0
CUST0000115390,49060,2008-01-04,9.0
CUST0000115390,49061,2008-01-14,10.0
CUST0000115390,49057,2008-02-02,19.0
CUST0000115390,49058,2008-02-03,1.0
CUST0000115390,49124,2008-02-10,7.0
CUST0000115390,49123,2008-02-24,14.0
CUST0000115390,49125,2008-03-15,20.0
CUST0000115390,49126,2008-03-22,7.0
CUST0000115390,49079,2008-03-28,6.0
CUST0000115390,49084,2008-04-05,8.0
CUST0000115390,49082,2008-04-09,4.0
CUST0000115390,49085,2008-04-20,11.0
CUST0000115390,49081,2008-04-21,1.0
CUST0000115390,49080,2008-04-21,0.0
CUST0000115390,49083,2008-05-04,13.0
CUST0000115390,49116,2008-05-05,1.0
CUST0000115390,49117,2008-05-06,1.0
CUST0000115390,49115,2008-05-09,3.0
CUST0000115390,49110,2008-05-13,4.0
CUST0000115390,49109,2008-05-20,7.0
CUST0000115390,49121,2008-05-31,11.0
CUST0000115390,49122,2008-06-01,1.0
CUST0000115390,49118,2008-06-06,5.0
CUST0000115390,49114,2008-06-12,6.0
CUST0000115390,49119,2008-06-17,5.0
CUST0000115390,49120,2008-06-26,9.0
CUST0000115390,49111,2008-07-01,5.0
CUST0000115390,49113,2008-07-03,2.0
CUST0000115390,49112,2008-07-05,2.0
CUST0000115400,49052,2007-04-11,
CUST0000115400,49053,2007-05-07,26.0
CUST0000115400,49054,2007-12-08,215.0
CUST0000115400,49056,2007-12-21,13.0
CUST0000115400,49055,2008-05-23,154.0
CUST0000115970,49022,2006-04-10,
CUST0000115970,49023,2006-04-12,2.0
CUST0000115970,49019,2006-04-12,0.0
CUST0000115970,49021,2006-04-13,1.0
CUST0000115970,49024,2006-04-15,2.0
CUST0000115970,49020,2006-04-16,1.0
CUST0000115970,49013,2006-04-17,1.0
CUST0000115970,49014,2006-04-18,1.0
CUST0000115970,49027,2006-04-26,8.0
CUST0000115970,49010,2006-05-01,5.0
CUST0000115970,49011,2006-05-02,1.0
CUST0000115970,49012,2006-05-06,4.0
CUST0000115970,49018,2006-05-13,7.0
CUST0000115970,49025,2006-05-16,3.0
CUST0000115970,49026,2006-05-18,2.0
CUST0000115970,49017,2006-05-22,4.0
CUST0000115970,49016,2006-05-25,3.0
CUST0000115970,49015,2006-05-27,2.0
CUST0000115970,48987,2006-05-29,2.0
CUST0000115970,48988,2006-05-29,0.0
CUST0000115970,48986,2006-06-03,5.0
CUST0000115970,48985,2006-06-04,1.0
CUST0000115970,48978,2006-06-06,2.0
CUST0000115970,48977,2006-06-08,2.0
CUST0000115970,48979,2006-06-14,6.0
CUST0000115970,48980,2006-06-21,7.0
CUST0000115970,48974,2006-06-26,5.0
CUST0000115970,48975,2006-06-30,4.0
CUST0000115970,48976,2006-07-01,1.0
CUST0000115970,48983,2006-07-04,3.0
CUST0000115970,48984,2006-07-06,2.0
CUST0000115970,48982,2006-07-10,4.0
CUST0000115970,48981,2006-07-16,6.0
CUST0000115970,48934,2006-07-17,1.0
CUST0000115970,48933,2006-07-20,3.0
CUST0000115970,48935,2006-07-23,3.0
CUST0000115970,48932,2006-07-23,0.0
CUST0000115970,48938,2006-07-25,2.0
CUST0000115970,48936,2006-07-27,2.0
CUST0000115970,48937,2006-07-29,2.0
CUST0000115970,48931,2006-07-31,2.0
CUST0000115970,48928,2006-07-31,0.0
CUST0000115970,48927,2006-07-31,0.0
CUST0000115970,48926,2006-07-31,0.0
CUST0000115970,48929,2006-08-01,1.0
CUST0000115970,48925,2006-08-01,0.0
CUST0000115970,48930,2006-08-03,2.0
CUST0000115970,48924,2006-08-03,0.0
CUST0000115970,48920,2006-08-07,4.0
CUST0000115970,48921,2006-08-07,0.0
CUST0000115970,48923,2006-08-09,2.0
CUST0000115970,48922,2006-08-11,2.0
CUST0000115970,48919,2006-08-13,2.0
CUST0000115970,48939,2006-08-18,5.0
CUST0000115970,48940,2006-08-19,1.0
CUST0000115970,48918,2006-08-23,4.0
CUST0000115970,48914,2006-08-23,0.0
CUST0000115970,48917,2006-08-25,2.0
CUST0000115970,48915,2006-08-25,0.0
CUST0000115970,48916,2006-08-27,2.0
CUST0000115970,48913,2006-08-27,0.0
CUST0000115970,48908,2006-08-28,1.0
CUST0000115970,48912,2006-08-29,1.0
CUST0000115970,48910,2006-08-31,2.0
CUST0000115970,48911,2006-09-01,1.0
CUST0000115970,48909,2006-09-03,2.0
CUST0000115970,48989,2006-09-08,5.0
CUST0000115970,48991,2006-09-10,2.0
CUST0000115970,48990,2006-09-10,0.0
CUST0000115970,49004,2006-09-11,1.0
CUST0000115970,49001,2006-09-12,1.0
CUST0000115970,49002,2006-09-14,2.0
CUST0000115970,49003,2006-09-14,0.0
CUST0000115970,49000,2006-09-16,2.0
CUST0000115970,48997,2006-09-22,6.0
CUST0000115970,48998,2006-09-22,0.0
CUST0000115970,48999,2006-09-24,2.0
CUST0000115970,49008,2006-09-25,1.0
CUST0000115970,49009,2006-09-26,1.0
CUST0000115970,49006,2006-10-05,9.0
CUST0000115970,49005,2006-10-05,0.0
CUST0000115970,49007,2006-10-09,4.0
CUST0000115970,48993,2006-10-16,7.0
CUST0000115970,48992,2006-10-17,1.0
CUST0000115970,48996,2006-10-18,1.0
CUST0000115970,48994,2006-10-20,2.0
CUST0000115970,48995,2006-10-21,1.0
CUST0000115970,48950,2006-10-23,2.0
CUST0000115970,48951,2006-10-23,0.0
CUST0000115970,48952,2006-10-24,1.0
CUST0000115970,48954,2006-10-24,0.0
CUST0000115970,48953,2006-10-27,3.0
CUST0000115970,48948,2006-10-29,2.0
CUST0000115970,48949,2006-10-29,0.0
CUST0000115970,48968,2006-10-30,1.0
CUST0000115970,48967,2006-11-01,2.0
CUST0000115970,48969,2006-11-05,4.0
CUST0000115970,48971,2006-11-07,2.0
CUST0000115970,48970,2006-11-07,0.0
CUST0000115970,48972,2006-11-07,0.0
CUST0000115970,48973,2006-11-10,3.0
CUST0000115970,48945,2006-11-13,3.0
CUST0000115970,48947,2006-11-14,1.0
CUST0000115970,48946,2006-11-15,1.0
CUST0000115970,48943,2006-11-17,2.0
CUST0000115970,48944,2006-11-17,0.0
CUST0000115970,48942,2006-11-19,2.0
CUST0000115970,48941,2006-11-24,5.0
CUST0000115970,48966,2006-11-28,4.0
CUST0000115970,48960,2006-11-29,1.0
CUST0000115970,48965,2006-11-30,1.0
CUST0000115970,48961,2006-11-30,0.0
CUST0000115970,48962,2006-11-30,0.0
CUST0000115970,48964,2006-12-01,1.0
CUST0000115970,48963,2006-12-03,2.0
CUST0000115970,48956,2006-12-06,3.0
CUST0000115970,48955,2006-12-06,0.0
CUST0000115970,48958,2006-12-07,1.0
CUST0000115970,48959,2006-12-07,0.0
CUST0000115970,48957,2006-12-09,2.0
CUST0000115970,48889,2006-12-11,2.0
CUST0000115970,48890,2006-12-12,1.0
CUST0000115970,48892,2006-12-14,2.0
CUST0000115970,48891,2006-12-16,2.0
CUST0000115970,48895,2006-12-19,3.0
CUST0000115970,48896,2006-12-19,0.0
CUST0000115970,48897,2006-12-22,3.0
CUST0000115970,48894,2006-12-22,0.0
CUST0000115970,48893,2006-12-23,1.0
CUST0000115970,48900,2006-12-25,2.0
CUST0000115970,48902,2006-12-27,2.0
CUST0000115970,48898,2006-12-28,1.0
CUST0000115970,48899,2006-12-30,2.0
CUST0000115970,48901,2006-12-30,0.0
CUST0000115970,48905,2007-01-01,2.0
CUST0000115970,48903,2007-01-05,4.0
CUST0000115970,48904,2007-01-06,1.0
CUST0000115970,48906,2007-01-19,13.0
CUST0000115970,48907,2007-01-20,1.0
CUST0000115970,48888,2007-01-27,7.0
CUST0000115970,48887,2007-01-28,1.0
CUST0000115970,49040,2007-01-31,3.0
CUST0000115970,49041,2007-02-01,1.0
CUST0000115970,49039,2007-02-01,0.0
CUST0000115970,49042,2007-02-07,6.0
CUST0000115970,49043,2007-02-09,2.0
CUST0000115970,49044,2007-02-09,0.0
CUST0000115970,49045,2007-02-10,1.0
CUST0000115970,49046,2007-02-11,1.0
CUST0000115970,49051,2007-02-12,1.0
CUST0000115970,49050,2007-02-13,1.0
CUST0000115970,49048,2007-02-13,0.0
CUST0000115970,49049,2007-02-14,1.0
CUST0000115970,49047,2007-02-14,0.0
CUST0000115970,49030,2007-02-19,5.0
CUST0000115970,49032,2007-02-20,1.0
CUST0000115970,49028,2007-02-22,2.0
CUST0000115970,49031,2007-02-23,1.0
CUST0000115970,49029,2007-02-25,2.0
CUST0000115970,49036,2007-03-01,4.0
CUST0000115970,49035,2007-03-02,1.0
CUST0000115970,49033,2007-03-03,1.0
CUST0000115970,49034,2007-03-03,0.0
CUST0000115970,49037,2007-03-05,2.0
CUST0000115970,49038,2007-03-05,0.0
CUST0000115970,48713,2007-03-12,7.0
CUST0000115970,48714,2007-03-14,2.0
CUST0000115970,48715,2007-03-15,1.0
CUST0000115970,48711,2007-03-25,10.0
CUST0000115970,48712,2007-03-31,6.0
CUST0000115970,48717,2007-04-02,2.0
CUST0000115970,48719,2007-04-02,0.0
CUST0000115970,48723,2007-04-03,1.0
CUST0000115970,48716,2007-04-03,0.0
CUST0000115970,48718,2007-04-04,1.0
CUST0000115970,48722,2007-04-06,2.0
CUST0000115970,48724,2007-04-06,0.0
CUST0000115970,48721,2007-04-07,1.0
CUST0000115970,48725,2007-04-07,0.0
CUST0000115970,48726,2007-04-07,0.0
CUST0000115970,48720,2007-04-08,1.0
CUST0000115970,48731,2007-04-09,1.0
CUST0000115970,48734,2007-04-12,3.0
CUST0000115970,48732,2007-04-12,0.0
CUST0000115970,48733,2007-04-15,3.0
CUST0000115970,48735,2007-04-15,0.0
CUST0000115970,48729,2007-04-17,2.0
CUST0000115970,48728,2007-04-18,1.0
CUST0000115970,48730,2007-04-21,3.0
CUST0000115970,48727,2007-04-22,1.0
CUST0000115970,48708,2007-04-25,3.0
CUST0000115970,48710,2007-04-26,1.0
CUST0000115970,48706,2007-04-27,1.0
CUST0000115970,48707,2007-04-27,0.0
CUST0000115970,48709,2007-04-28,1.0
CUST0000115970,48689,2007-04-30,2.0
CUST0000115970,48694,2007-04-30,0.0
CUST0000115970,48696,2007-04-30,0.0
CUST0000115970,48695,2007-05-01,1.0
CUST0000115970,48697,2007-05-01,0.0
CUST0000115970,48692,2007-05-02,1.0
CUST0000115970,48693,2007-05-03,1.0
CUST0000115970,48690,2007-05-04,1.0
CUST0000115970,48691,2007-05-05,1.0
CUST0000115970,48672,2007-05-07,2.0
CUST0000115970,48674,2007-05-10,3.0
CUST0000115970,48675,2007-05-10,0.0
CUST0000115970,48673,2007-05-10,0.0
CUST0000115970,48676,2007-05-11,1.0
CUST0000115970,48679,2007-05-14,3.0
CUST0000115970,48682,2007-05-14,0.0
CUST0000115970,48681,2007-05-14,0.0
CUST0000115970,48677,2007-05-15,1.0
CUST0000115970,48678,2007-05-15,0.0
CUST0000115970,48683,2007-05-17,2.0
CUST0000115970,48680,2007-05-17,0.0
CUST0000115970,48700,2007-05-23,6.0
CUST0000115970,48699,2007-05-23,0.0
CUST0000115970,48701,2007-05-23,0.0
CUST0000115970,48704,2007-05-25,2.0
CUST0000115970,48705,2007-05-25,0.0
CUST0000115970,48698,2007-05-26,1.0
CUST0000115970,48702,2007-05-26,0.0
CUST0000115970,48703,2007-05-26,0.0
CUST0000115970,48688,2007-05-29,3.0
CUST0000115970,48685,2007-06-06,8.0
CUST0000115970,48687,2007-06-07,1.0
CUST0000115970,48684,2007-06-08,1.0
CUST0000115970,48686,2007-06-09,1.0
CUST0000115970,48671,2007-06-11,2.0
CUST0000115970,48666,2007-06-12,1.0
CUST0000115970,48668,2007-06-14,2.0
CUST0000115970,48670,2007-06-14,0.0
CUST0000115970,48667,2007-06-16,2.0
CUST0000115970,48669,2007-06-17,1.0
CUST0000115970,48649,2007-06-18,1.0
CUST0000115970,48650,2007-06-18,0.0
CUST0000115970,48648,2007-06-21,3.0
CUST0000115970,48657,2007-06-25,4.0
CUST0000115970,48654,2007-06-25,0.0
CUST0000115970,48652,2007-06-25,0.0
CUST0000115970,48659,2007-06-27,2.0
CUST0000115970,48656,2007-06-29,2.0
CUST0000115970,48653,2007-06-29,0.0
CUST0000115970,48651,2007-06-29,0.0
CUST0000115970,48655,2007-06-30,1.0
CUST0000115970,48658,2007-07-01,1.0
CUST0000115970,48647,2007-07-03,2.0
CUST0000115970,48646,2007-07-05,2.0
CUST0000115970,48645,2007-07-08,3.0
CUST0000115970,48643,2007-07-09,1.0
CUST0000115970,48641,2007-07-09,0.0
CUST0000115970,48642,2007-07-10,1.0
CUST0000115970,48644,2007-07-12,2.0
CUST0000115970,48640,2007-07-14,2.0
CUST0000115970,48662,2007-07-19,5.0
CUST0000115970,48660,2007-07-21,2.0
CUST0000115970,48661,2007-07-21,0.0
CUST0000115970,48663,2007-07-24,3.0
CUST0000115970,48664,2007-07-26,2.0
CUST0000115970,48665,2007-07-28,2.0
CUST0000115970,48823,2007-07-30,2.0
CUST0000115970,48822,2007-08-03,4.0
CUST0000115970,48818,2007-08-06,3.0
CUST0000115970,48817,2007-08-06,0.0
CUST0000115970,48815,2007-08-08,2.0
CUST0000115970,48816,2007-08-11,3.0
CUST0000115970,48819,2007-08-12,1.0
CUST0000115970,48827,2007-08-13,1.0
CUST0000115970,48825,2007-08-15,2.0
CUST0000115970,48828,2007-08-16,1.0
CUST0000115970,48824,2007-08-18,2.0
CUST0000115970,48826,2007-08-19,1.0
CUST0000115970,48812,2007-08-20,1.0
CUST0000115970,48814,2007-08-24,4.0
CUST0000115970,48813,2007-08-26,2.0
CUST0000115970,48806,2007-08-30,4.0
CUST0000115970,48805,2007-08-31,1.0
CUST0000115970,48807,2007-08-31,0.0
CUST0000115970,48820,2007-09-03,3.0
CUST0000115970,48821,2007-09-04,1.0
CUST0000115970,48810,2007-09-10,6.0
CUST0000115970,48808,2007-09-10,0.0
CUST0000115970,48809,2007-09-12,2.0
CUST0000115970,48811,2007-09-13,1.0
CUST0000115970,48598,2007-09-21,8.0
CUST0000115970,48597,2007-09-21,0.0
CUST0000115970,48619,2007-09-26,5.0
CUST0000115970,48618,2007-09-30,4.0
CUST0000115970,48599,2007-10-04,4.0
CUST0000115970,48600,2007-10-05,1.0
CUST0000115970,48604,2007-10-09,4.0
CUST0000115970,48601,2007-10-10,1.0
CUST0000115970,48603,2007-10-11,1.0
CUST0000115970,48602,2007-10-11,0.0
CUST0000115970,48605,2007-10-15,4.0
CUST0000115970,48606,2007-10-15,0.0
CUST0000115970,48614,2007-10-22,7.0
